,Tweets,AuthorID
191,"""Y'all don't know about my Biggie wars! Who you think 'Kick In The Door' was for but that's my Heart! Y'all still trippin off that Jigga 💩!"" Literally one of my fav songs he's ever done! PERIOD https://t.co/pCevDONqgU",<generator object <genexpr> at 0x7fbde09f7350>
192,Cause he LIKE THAT!!!!! CHUBB is TOO TOUGH!! 💪🏾 https://t.co/kw3S56zgX6,<generator object <genexpr> at 0x7fbde09f7350>
193,STAYMELO!!!!! ✊🏾 https://t.co/l7ebsmbT01,<generator object <genexpr> at 0x7fbde09f7350>
194,🙏🏾🤞🏾.......,<generator object <genexpr> at 0x7fbde09f7350>
195,BALL GAME!! #browns,<generator object <genexpr> at 0x7fbde09f7350>
196,AYYYYYYEEEEEE @NickChubb!! LET'S GO,<generator object <genexpr> at 0x7fbde09f7350>
197,Yessir!!!! Cooooooooopppppp TD! #Browns,<generator object <genexpr> at 0x7fbde09f7350>
198,🤝🏾 YNWA!! ❤️ https://t.co/qNsjhk0vCD,<generator object <genexpr> at 0x7fbde09f7350>
199,I’m so proud to be a part of a league committed to progress! https://t.co/c89Ad7AKZO,<generator object <genexpr> at 0x7fbde09f7350>
200,Cooking 81!! My goodness what a catch,<generator object <genexpr> at 0x7fbde09f7350>
201,Couldn't be prouder!! Well deserved! Now keep going up! 🙏🏾✊🏾🤎👑 https://t.co/t2U6icTrsY,<generator object <genexpr> at 0x7fbde09f7350>
202,"behavior. I love this league and I deeply respect our leadership. But this isn’t right. There is no place for misogyny, sexism, and racism in any work place. Don’t matter if you own the team or play for the team. We hold our league up as an example of our values and this aint it.",<generator object <genexpr> at 0x7fbde09f7350>
203,"Read through the Sarver stories a few times now. I gotta be honest…Our league definitely got this wrong. I don’t need to explain why. Y’all read the stories and decide for yourself. I said it before and I’m gonna say it again, there is no place in this league for that kind of",<generator object <genexpr> at 0x7fbde09f7350>
204,🤴🏾👸🏾🤴🏾🤴🏾👸🏾 James Gang at home!!! @VanityFair 📸🤎 https://t.co/rlPEYiCTLJ https://t.co/kA89DHV8sx,<generator object <genexpr> at 0x7fbde09f7350>
205,THE REDEEM TEAM!!!! 🥇🇺🇸 https://t.co/8YPHLI7IyF,<generator object <genexpr> at 0x7fbde09f7350>
206,HERE WE GO!!!!! Best of luck Gang all season long. To great health throughout this journey ahead! 🙏🏾✊🏾🤎👑 https://t.co/kvxXf4aZX9,<generator object <genexpr> at 0x7fbde09f7350>
207,He definitely setting the tone as well with that gift.,<generator object <genexpr> at 0x7fbde09f7350>
208,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣!!!! Coach Tomlin hilarious for that https://t.co/vTAjRMNj7i,<generator object <genexpr> at 0x7fbde09f7350>
209,@CuffsTheLegend Please don't do this!! 🤦🏾‍♂️!! Josh Allen is so GOOD man!!,<generator object <genexpr> at 0x7fbde09f7350>
210,Young 🤴🏾!!! It's all about the process. Put the work in and you'll see the results. Then put more work in! https://t.co/ANzM16TEnd,<generator object <genexpr> at 0x7fbde09f7350>
211,KEEP GOING!!!!! #StriveForGreatness🚀,<generator object <genexpr> at 0x7fbde09f7350>
212,CONGRATS Young King!!! You earned it! @FTiafoe 🙏🏾✊🏾🤎👑 https://t.co/QQ0Jn7Lotp,<generator object <genexpr> at 0x7fbde09f7350>
213,WOWWWWWWWWWWWWW!!!!!!!!! BLOCKED #FSUvsLSU,<generator object <genexpr> at 0x7fbde09f7350>
214,This game is 🥜🥜🥜🥜🥜 #FSUvsLSU,<generator object <genexpr> at 0x7fbde09f7350>
215,Man what!!! 🤣🤣🤣🤣🤣. Ok I’m done now. Why a pitch?? 🤷🏾‍♂️,<generator object <genexpr> at 0x7fbde09f7350>
216,*It'll,<generator object <genexpr> at 0x7fbde09f7350>
217,Well spoke too soon! Damn kid. It's ok. I'll make you stronger. Hold ya Head #8,<generator object <genexpr> at 0x7fbde09f7350>
218,This game actually is really good going down the stretch #LSUvsFSU,<generator object <genexpr> at 0x7fbde09f7350>
219,So TOUGH!!!!! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥. Hate it was Vs FAMU though but boy he was clicking on all cylinders out there!! https://t.co/1UU7HlUZiD,<generator object <genexpr> at 0x7fbde09f7350>
220,Becky Hammond late game ATO's is on fkn POINT today!! WOW WOW WOW,<generator object <genexpr> at 0x7fbde09f7350>
221,BANG BANG BANG *Mike Breen voice 🗣🗣🗣🗣🗣🗣🗣 Sue Bird!,<generator object <genexpr> at 0x7fbde09f7350>
222,Man LVA vs SEA going at it!!!!! #WNBAPlayoffs,<generator object <genexpr> at 0x7fbde09f7350>
223,@EAMaddenNFL @NFL https://t.co/r8dVUnmr3X,<generator object <genexpr> at 0x7fbde09f7350>
224,O-H 🗣🗣🗣🗣🗣🗣,<generator object <genexpr> at 0x7fbde09f7350>
225,I-O #GoBuckeyes🌰 https://t.co/5dIh9yBLEg,<generator object <genexpr> at 0x7fbde09f7350>
226,#SerenaWilliams THANK YOU 🐐!! You’re so damn DOPE!! 👏🏾👏🏾👏🏾🙌🏾🙌🏾🤎 https://t.co/5tSbzz7UHw,<generator object <genexpr> at 0x7fbde09f7350>
227,We going to keep pushing those chips in @mavcarter 🎯!! #JustkidsfromAKRON👑 https://t.co/FkpswTfWb6,<generator object <genexpr> at 0x7fbde09f7350>
228,@CuffsTheLegend He's truly so misunderstood! I love seeing his growth as well throughout the years! Always believed and knew he was so much more and deeper than just a phenomenal basketball player! #TheShop @uninterrupted,<generator object <genexpr> at 0x7fbde09f7350>
229,@DrewBarrymore You're such a WONDERFUL human being and I love your journey of getting to this point where you stand today!! Thank you for being vulnerable but at the same time so DAMN STRONG too! Love you! 🙏🏾🤎✊🏾👑 https://t.co/k50LR4MeEN,<generator object <genexpr> at 0x7fbde09f7350>
230,@CuffsTheLegend SO TOUGH!!!!! Super Dope,<generator object <genexpr> at 0x7fbde09f7350>
231,To be continued!! 🙏🏾😉👑 https://t.co/awOo7XS2Jf,<generator object <genexpr> at 0x7fbde09f7350>
232,@sc @uninterrupted Hahaha!!!!,<generator object <genexpr> at 0x7fbde09f7350>
233,Listen! Then listen again to make sure you got the point. HOV DID!!!! And so did the reporter! 🐐 TALK https://t.co/ni8vSyjOAY,<generator object <genexpr> at 0x7fbde09f7350>
234,"🤯🤯😤😤 WHOA!!!! Just kids from Akron!!!! 🤴🏾🤴🏾🤴🏾🔥🔥 The Chosen One x The Chosen Sons #JamesGang👑 #TheLegecyContinues    📸 Jeffery A. Salter @SInow
 
https://t.co/m7YE9nHthw https://t.co/ShWIvGWO86",<generator object <genexpr> at 0x7fbde09f7350>
235,And I mean ALWAYS!!!!!! Don't ever question it bro!! Proud of you @JohnWall https://t.co/KtDBmzvRgK,<generator object <genexpr> at 0x7fbde09f7350>
236,Keep that serve going 🐐!!!! @serenawilliams #USOpen2022,<generator object <genexpr> at 0x7fbde09f7350>
237,"Vancouver!! Thank you for the hospitality over the weekend. 1st time in your beautiful, wonderful city! @kendricklamar you’re 1 of a kind my brother! SPECIAL show by a SPECIAL person! Appreciate the love! 🙏🏾✊🏾🤎👑",<generator object <genexpr> at 0x7fbde09f7350>
238,@babykeem is a FLAT OUT ⭐️!!!! He got that “IT” factor.,<generator object <genexpr> at 0x7fbde09f7350>
239,⏳👑 https://t.co/LCxUpHUkY1,<generator object <genexpr> at 0x7fbde09f7350>
240,"@LesaPamplin, you tell your Goddaughter to stand tall, be proud and continue to be BLACK!!! We are a brotherhood and sisterhood!  We have her back. This is not sports.  #striveforgreatness #morethanavollyballplayer 🤎🤎🤎✊🏾👑 https://t.co/kMveNLKp5h",<generator object <genexpr> at 0x7fbde09f7350>
241,Manti Te'o 🫡 you good brother!! 🙏🏾✊🏾👑,<generator object <genexpr> at 0x7fbde09f7350>
242,@CuffsTheLegend 🤣🤣🤣🤣🤣🤣🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
243,ABSOLUTELY NOTHING LIKE IT!! https://t.co/NKGHi0v9Tp,<generator object <genexpr> at 0x7fbde09f7350>
244,@NBAHistory @kevinlove The pass is the best part of it all! On time and on target 🎯!!,<generator object <genexpr> at 0x7fbde09f7350>
245,HOV DID!!!,<generator object <genexpr> at 0x7fbde09f7350>
246,THE BEST NIGHTS!!! 🐺🐺🐺🐺🔥 https://t.co/WKENVkddyn,<generator object <genexpr> at 0x7fbde09f7350>
247,"I CAN NOT WAIT for y'all to see this one!! It's so fun, extremely hilarious and heart felt all wrapped in one!! Lots of surprises too. Coming soon to a theater near you! #HouseParty https://t.co/fCZvzh289t",<generator object <genexpr> at 0x7fbde09f7350>
248,Happy Gday Cocamo!! Heem Heem!! Love my brother!! @D19J  🙏🏾✊🏾👑 https://t.co/5Ld1ZaEtaf,<generator object <genexpr> at 0x7fbde09f7350>
249,@D19J FACTS!!!! Like a 💎,<generator object <genexpr> at 0x7fbde09f7350>
250,@CuffsTheLegend Can't wait for him to go off this season!! 🤫,<generator object <genexpr> at 0x7fbde09f7350>
251,@CuffsTheLegend FACTS!!  I was so damn EXCITED &amp; HAPPY to get them both!! And Swish was a throw in the deal! That's what was funny to me. 🤣🤣🤣🤣🤣🤣🤣.,<generator object <genexpr> at 0x7fbde09f7350>
252,SEATTLE!! That was SPECIAL yesterday!! WHOA 🤯🤯🤯. Even with us having to stop play because of things we couldn't control! I appreciate the love and hospitality towards me and my folks who came along for the show! 🫡 to @JCrossover @DejounteMurray @isaiahthomas. 🙏🏾🤎👊🏾👑,<generator object <genexpr> at 0x7fbde09f7350>
253,"Yessir!! My brother, the floor general and now the Associate Head Coach!! Let's go my guy! 🙏🏾👏🏾🙌🏾👊🏾🤎👑 https://t.co/xOyUisuDEM",<generator object <genexpr> at 0x7fbde09f7350>
254,SEATTLE LETS GET IT!! Been over 15+ years since I've been back and played ball! Well the wait is almost over!! The 👑 is BACK! @JCrossover 🫡! #ThekidfromAKRON🤴🏾 https://t.co/6NWxlSQg9o,<generator object <genexpr> at 0x7fbde09f7350>
255,Yessir!!! Going to be a SPECIAL 1!!! @DwyaneWade 🥇🥇 https://t.co/36Nal9P81M,<generator object <genexpr> at 0x7fbde09f7350>
256,🫡. #JamesGang👑 https://t.co/nsh11NHrsH,<generator object <genexpr> at 0x7fbde09f7350>
257,He hasn’t taken 1 visit yet and has only had a few calls with coaches and universities. When Bronny makes his choice you’ll hear it from him. #JamesGang👑 https://t.co/BBciKxl7m8,<generator object <genexpr> at 0x7fbde09f7350>
258,FACTS!!! https://t.co/RMkqA1YpMg,<generator object <genexpr> at 0x7fbde09f7350>
259,We’ve been on a mission to empower creative voices at @makespringhill and #TheProgram is our collection of just that!! Excited for you all to see this project and the creatives changing the game. 🙏🏾👑 #MakeItTillYouMakeIt https://t.co/P66mVBGnzS,<generator object <genexpr> at 0x7fbde09f7350>
260,🤴🏾 https://t.co/VthJL7FqUh,<generator object <genexpr> at 0x7fbde09f7350>
261,@djstephfloss https://t.co/1mvEEa9wlB,<generator object <genexpr> at 0x7fbde09f7350>
262,OH MY GOODNESS BRONNY!!!!! 😱😱😱😱😱😱😱😱😱😱,<generator object <genexpr> at 0x7fbde09f7350>
263,https://t.co/Q02AbjK90r https://t.co/cbSy4Ss4WU,<generator object <genexpr> at 0x7fbde09f7350>
264,@_Cee1 🤷🏾‍♂️. They hate it when it’s FACTS G! 🤣,<generator object <genexpr> at 0x7fbde09f7350>
265,Man I'm literally watching Bronny and Bryce on the court together for the first time in a game situation!! This is INSANE!! I'm EMOTIONAL AF!! WOW,<generator object <genexpr> at 0x7fbde09f7350>
266,@BJwhite 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
267,BY FAR THE BEST DAY EVER!! Especially for our kids and their families 👏🏾👏🏾👏🏾👏🏾 https://t.co/Sy8SifXwbz,<generator object <genexpr> at 0x7fbde09f7350>
268,Seattle was rockin' today for Sue Bird last home game! I may have to make a trip up there before summer's out and get a run in! 🤔,<generator object <genexpr> at 0x7fbde09f7350>
269,🙏🏾💚👑 https://t.co/pkyOLZcVmj,<generator object <genexpr> at 0x7fbde09f7350>
270,Best of luck to our friend @Chris_Buescher and the # 17 car out on the track today!! #WeAreFamily 💚 https://t.co/i5FeCamtFs,<generator object <genexpr> at 0x7fbde09f7350>
271,Rest in Power.  A City of Angels icon.  Another great one who made sports so damn special.  #LoveLA💙 https://t.co/zHPD78KEsE,<generator object <genexpr> at 0x7fbde09f7350>
272,WHOA!!!! This tread is CRAZY!! 😱😱. Love to whomever did this 🙏🏾🤎✊🏾👑 https://t.co/zv18oihAGU,<generator object <genexpr> at 0x7fbde09f7350>
273,@damien23 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
274,@AstronautKI My G!!! 🤟🏾🤎👑,<generator object <genexpr> at 0x7fbde09f7350>
275,Who’s having more fun than us………… NOBODY!!,<generator object <genexpr> at 0x7fbde09f7350>
276,"We working! That's all we know. We don't want shit giving to us, we EARN it! #JamesGang👑 https://t.co/fxH16rmDR8",<generator object <genexpr> at 0x7fbde09f7350>
277,So AMAZING!!!! Wow wow wow. For the love of my kids and families @LJFamFoundation @IPROMISESchool 🙏🏾✊🏾🤎👑 https://t.co/1jvdtbGPYA,<generator object <genexpr> at 0x7fbde09f7350>
278,FACTS!!!!!! Til this day I’m still bumping this https://t.co/V14aouCZd7,<generator object <genexpr> at 0x7fbde09f7350>
279,🕊🕊🕊🕊🕊🤎🤎🤎 https://t.co/rKOmGu7P8a,<generator object <genexpr> at 0x7fbde09f7350>
280,I mean it's still hap........never mind Eddie said it BEST! https://t.co/wSVq8IXPBf,<generator object <genexpr> at 0x7fbde09f7350>
281,BEYOND UNDERRATED!!!!! 🤦🏾‍♂️ https://t.co/TyAQoy91pt,<generator object <genexpr> at 0x7fbde09f7350>
282,MAN Mark Price was so cold!!!! 💐💐💐💐💐💐💐💐,<generator object <genexpr> at 0x7fbde09f7350>
283,WOW!!!!!! FOREVER ♾ 🙅🏾‍♂️🤎 https://t.co/rneD9p69s7,<generator object <genexpr> at 0x7fbde09f7350>
284,@diasimms for President!!! She's the 💣! @Lobos1707 🐺🐺🐺🐺🐺 https://t.co/gzZsftG9zt,<generator object <genexpr> at 0x7fbde09f7350>
285,"🛼🛼 💨 Ayyyyeeee!!! Then hit her with the ""I'm Insane"" celebration afterwards. 🔥🔥🔥🔥🔥 Skylar DS https://t.co/eRCsOrJvTO",<generator object <genexpr> at 0x7fbde09f7350>
286,In the 🌎 🌍 ??? WHOA!!!! Welcome to the Pack!! 🐺🐺🐺🐺. Let's keep going team @Lobos1707  🙌🏾🙌🏾🙌🏾🙌🏾 https://t.co/ONMpCHPdbc,<generator object <genexpr> at 0x7fbde09f7350>
287,The kid has a bright future!! 💜💛 https://t.co/YobiiXICsH,<generator object <genexpr> at 0x7fbde09f7350>
288,🫡 T. Bridgewater! All FACTS 💯 https://t.co/8KG9GykieE,<generator object <genexpr> at 0x7fbde09f7350>
289,The Gold Standard x @Lobos1707! 👑☀️🌴 #AllForThePack 🐺 #BuildABiggerTable 📸 by @kodaklens https://t.co/baBMLtP6SV,<generator object <genexpr> at 0x7fbde09f7350>
290,We just working! Stay low and stay locked in! 🔒🤴🏾 https://t.co/Ibefoywa1O,<generator object <genexpr> at 0x7fbde09f7350>
291,"Yessir!!! ""X is coming for you, can't do nothing for you"" https://t.co/WdEW5DlXeS",<generator object <genexpr> at 0x7fbde09f7350>
292,😤😤😤😤👑 https://t.co/KAhvfVyXD9,<generator object <genexpr> at 0x7fbde09f7350>
293,My dog Debo!!! @DeMar_DeRozan ✊🏾 https://t.co/Gc4P34GmUn,<generator object <genexpr> at 0x7fbde09f7350>
294,Thank you @DrewLeague!! Loved the energy from start to finish! All for the city of 👼🏼's!! 🙏🏾🤎✊🏾👑 https://t.co/U4wovXaUuz,<generator object <genexpr> at 0x7fbde09f7350>
295,@StephenCurry30 You see what you started!! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🙏🏾🛌,<generator object <genexpr> at 0x7fbde09f7350>
296,We Are Family!!! 🤎🤎🤎🤎 https://t.co/P6wMGmcoSx,<generator object <genexpr> at 0x7fbde09f7350>
297,A friend of mine just told me that he drank so much @Lobos1707 in Vegas that he had a wolf on his back! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
298,Facts!!! 🥶 a$$ game brother! 🤦🏾‍♂️ https://t.co/3x1DOKfxKw,<generator object <genexpr> at 0x7fbde09f7350>
299,"Ayyyyeeee!! I love my kids so much!! So AMAZING you guys are! And yes ""We Are Family"" https://t.co/O5iwqVx2I2",<generator object <genexpr> at 0x7fbde09f7350>
300,More wisdom from one of the realest ones. Appreciate you @jemelehill 🙏🏾 https://t.co/VwmLPCN1OO,<generator object <genexpr> at 0x7fbde09f7350>
301,"Everything I do always has a bigger purpose, much like @lifewtr, which makes me excited for the work we’ll do together!! Inspiring and championing others. More to come! 💧💪🏾👑 https://t.co/LcnjtZkzqu",<generator object <genexpr> at 0x7fbde09f7350>
302,#FreeBG #BringHerHome 🙏🏾🧡 https://t.co/Gm7QniJ8sw,<generator object <genexpr> at 0x7fbde09f7350>
303,"My comments on “The Shop” regarding Brittney Griner wasn’t knocking our beautiful country. I was simply saying how she’s probably feeling emotionally along with so many other emotions, thoughts, etc inside that cage she’s been in for over 100+ days! Long story short #BringHerHome",<generator object <genexpr> at 0x7fbde09f7350>
304,Yessir!!!!! Congrats my brother @Money23Green!!! 🙌🏾🙌🏾👏🏾👏🏾 https://t.co/miCD1Ygp2J,<generator object <genexpr> at 0x7fbde09f7350>
305,We're back!!!!!! 🗣🗣🗣🗣🗣. Check it on this Friday 💈💈💈💈 https://t.co/Vrdq7PLNBD,<generator object <genexpr> at 0x7fbde09f7350>
306,Such a great idea!!!!!! https://t.co/ChYK6R4rlO,<generator object <genexpr> at 0x7fbde09f7350>
307,@bellachef19 Nectarine 🍑,<generator object <genexpr> at 0x7fbde09f7350>
308,@Jim_ICE 🤣🤣🤣🤣🤣🤣🤣🤣!! Man I know the feeling. That’s by far one of my favorite games all ALL-TIME!!!!!,<generator object <genexpr> at 0x7fbde09f7350>
309,🔥🔥🔥🔥🔥🔥🔥🔥. I see what y'all did there at the beginning. GLORIA 🙌🏾🙌🏾 https://t.co/ejXoKbSNN4,<generator object <genexpr> at 0x7fbde09f7350>
310,😤😤😤😤😤😤😤 https://t.co/JDVBiyANee,<generator object <genexpr> at 0x7fbde09f7350>
311,I 🙏🏾 for my city today!,<generator object <genexpr> at 0x7fbde09f7350>
312,That's so dope Swish!! So damn happy and proud of you more and more each day!! https://t.co/XMPY8i2iCl,<generator object <genexpr> at 0x7fbde09f7350>
313,EXACTLY THE WORDS!!! WTF 🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣 https://t.co/V7EGWWzk20,<generator object <genexpr> at 0x7fbde09f7350>
314,Every one of them!! https://t.co/1Z6IjJFTCT,<generator object <genexpr> at 0x7fbde09f7350>
315,"6 years and running @cryptocom!!! 💪🏾 Congratulations and enjoy this 🔥🔥🔥 #6️⃣  #CROFam 🫡🤴🏾⁶
https://t.co/kQN7GFKYH8",<generator object <genexpr> at 0x7fbde09f7350>
